TotalSteps,TotalDistance,TrackerDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,StepsPerMinute,DistancePerStep,VeryActiveRatio,SedentaryRatio,ActiveMinutesTotal,ActivityScore,EffectiveActiveTime,ActivityLevel,Gender,Age,VeryActiveDistance_norm,ModeratelyActiveDistance_norm,SedentaryActiveDistance_norm,VeryActiveMinutes_norm,FairlyActiveMinutes_norm,Calories_norm,StepsPerMinute_norm,DistancePerStep_norm,VeryActiveRatio_norm
6506.0,5.28000020980835,5.28000020980835,0.0700000002980232,0.419999986886978,4.78999996185303,0.0,1.0,8.0,256.0,944,2896.0,24.550943396226415,0.0008115585935764447,0.013257575287210834,0.6555555555555556,265.0,275.0,0.21918941273779982,Medium,Female,44,0.06765864875234115,0.3506568623786468,0.0,0.6931471805599453,2.1972245773362196,7.9714309977693505,3.2406742394994232,0.6933663772238432,0.013170462725534458
11140.0,9.02999973297119,9.02999973297119,0.239999994635582,1.25,7.53999996185303,0.0,3.0,24.0,335.0,556,3328.0,30.773480662983424,0.0008105924356347567,0.026578073281582865,0.3861111111111111,362.0,392.0,0.39433551198257083,High,Male,57,0.21511137529080193,0.8109302162163288,0.0,1.3862943611198906,3.2188758248682006,8.110427237575024,3.4586320004479285,0.6933668601968196,0.026231012335783784
12692.0,10.289999961853,10.289999961853,0.959999978542328,2.13000011444092,5.88000011444092,0.0,12.0,51.0,302.0,437,3394.0,34.772602739726025,0.0008107469241926411,0.09329445890196615,0.3034722222222222,365.0,440.0,0.4551122194513716,High,Female,42,0.672944462294634,1.1410330411146554,0.0,2.5649493574615367,3.9512437185814275,8.130059039992796,3.577182313825547,0.6933667829695048,0.08919557721346927
9105.0,7.38000011444092,7.38000011444092,1.82000005245209,1.49000000953674,4.07000017166138,0.0,22.0,30.0,191.0,890,3013.0,37.46913580246913,0.0008105436699001559,0.2466124694077957,0.6180555555555556,243.0,317.0,0.2144748455428067,Medium,Female,37,1.036736903550054,0.9122827143066323,0.0,3.1354942159291497,3.4339872044851463,8.01102337918644,3.6498562523182,0.6933668845743308,0.2204298480762583
6708.0,5.44000005722046,5.44000005722046,0.879999995231628,0.370000004768372,4.19000005722046,0.0,10.0,8.0,179.0,757,2812.0,34.0507614213198,0.0008109719822928532,0.1617647033042973,0.5256944444444445,197.0,225.0,0.20649895178197064,Medium,Female,37,0.6312717743054898,0.31481074332059705,0.0,2.3978952727983707,2.1972245773362196,7.9420068084898565,3.556797337105404,0.6933666704651573,0.14994014507182893
8793.0,7.13000011444092,7.13000011444092,0.159999996423721,1.23000001907349,5.73000001907349,0.0,2.0,29.0,260.0,717,3061.0,30.216494845360824,0.0008108722977869805,0.022440391845108265,0.4979166666666667,291.0,324.0,0.28869047619047616,Medium,Male,27,0.14842000203527414,0.8020015940251619,0.0,1.0986122886681098,3.4011973816621555,8.026823576217629,3.4409466360539565,0.6933667202964703,0.022192310751512
6530.0,5.30000019073486,5.30000019073486,0.310000002384186,2.13000011444092,2.94000005722046,0.0,4.0,41.0,144.0,901,2729.0,34.55026455026455,0.000811638620326931,0.05849056438264083,0.6256944444444444,189.0,238.0,0.17339449541284405,Medium,Male,47,0.2700271390330495,1.1410330411146554,0.0,1.6094379124341003,3.7376696182833684,7.912056888179006,3.5709475978605076,0.6933663372192369,0.056843897412891795
1664.0,1.35000002384186,1.35000002384186,0.0,0.0,1.35000002384186,0.0,0.0,0.0,72.0,1341,2241.0,23.11111111111111,0.0008112980912511178,0.0,0.93125,72.0,72.0,0.050955414012738856,Low,Male,34,0.0,0.0,0.0,0.0,0.0,7.715123603632105,3.18267277620424,0.6933665074464498,0.0
15126.0,12.2700004577637,12.2700004577637,0.759999990463257,2.13000011444092,8.27000045776367,0.0,9.0,51.0,408.0,469,3691.0,32.32051282051282,0.0008111860675501587,0.06193968721348953,0.32569444444444445,468.0,537.0,0.4994663820704376,High,Male,19,0.5653138036314564,1.1410330411146554,0.0,2.302585092994046,3.9512437185814275,8.213923595622743,3.5061732079518984,0.6933665634460152,0.06009712950599174
15050.0,12.2200002670288,12.2200002670288,1.20000004768372,2.13000011444092,5.88000011444092,0.0,15.0,51.0,281.0,542,3538.0,43.371757925072046,0.0008119601506331428,0.09819967442402446,0.3763888888888889,347.0,428.0,0.39032620922384703,High,Male,52,0.7884573820386881,1.1410330411146554,0.0,2.772588722239781,3.9512437185814275,8.171599480345463,3.7926031842830596,0.6933661764892998,0.09367217939930994
9167.0,7.42999982833862,7.42999982833862,0.490000009536743,0.819999992847443,6.1100001335144,0.0,6.0,15.0,270.0,730,3064.0,31.50171821305842,0.0008105159625110309,0.06594885879644886,0.5069444444444444,291.0,318.0,0.2850146914789422,Medium,Female,46,0.3987761263578664,0.5988364971587276,0.0,1.9459101490553132,2.772588722239781,8.027802848370312,3.4812929560323287,0.6933668984249819,0.06386534973020394
6108.0,4.94999980926514,4.94999980926514,0.0700000002980232,0.349999994039536,4.53999996185303,0.0,1.0,8.0,216.0,765,2784.0,27.14666666666667,0.0008104125424468141,0.01414141474652201,0.53125,225.0,235.0,0.22727272727272727,Medium,Female,49,0.06765864875234115,0.3001045880351796,0.0,0.6931471805599453,2.1972245773362196,7.932003152361385,3.33742893431201,0.6933669501236522,0.014042357719709004
7047.0,5.71999979019165,5.71999979019165,0.0900000035762787,0.800000011920929,4.78000020980835,0.0,1.0,16.0,238.0,733,2908.0,27.63529411764706,0.0008116928891998937,0.015734266936618755,0.5090277777777777,255.0,273.0,0.25809716599190285,Medium,Male,50,0.08617769952204196,0.5877866715248573,0.0,0.6931471805599453,2.833213344056216,7.975564658495202,3.354640017057156,0.6933663100907461,0.01561176665584126
9023.0,7.32000017166138,7.32000017166138,1.12999999523163,0.419999986886978,5.76999998092651,0.0,14.0,9.0,232.0,738,3033.0,35.384313725490195,0.0008112601320693095,0.1543715804278677,0.5125,255.0,292.0,0.256797583081571,Medium,Female,39,0.7561219774826624,0.3506568623786468,0.0,2.70805020110221,2.302585092994046,8.017637159908478,3.5941377401532626,0.6933665264218782,0.14355610969550625
9930.0,8.05000019073486,8.05000019073486,1.05999994277954,0.920000016689301,6.07000017166138,0.0,12.0,19.0,267.0,692,3165.0,33.32214765100671,0.0008106747422693716,0.13167700840548374,0.48055555555555557,298.0,341.0,0.301010101010101,High,Female,48,0.7227059550245669,0.6523251947320344,0.0,2.5649493574615367,2.995732273553991,8.060224240440958,3.535790849905673,0.693366819052541,0.12370061080343049
10144.0,8.22999954223633,8.22999954223633,0.319999992847443,2.13000011444092,5.88000011444092,0.0,4.0,36.0,263.0,728,3115.0,33.478547854785475,0.0008113169895737707,0.03888213981121191,0.5055555555555555,303.0,347.0,0.2938894277400582,High,Male,52,0.27763173117967566,1.1410330411146554,0.0,1.6094379124341003,3.6109179126442243,8.044305406990638,3.5403373293281386,0.6933664979993607,0.038145269504868656
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440,2017.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Low,Male,37,0.0,0.0,0.0,0.0,0.0,7.609862200913554,0.0,0.6937719853148263,0.0
7245.0,5.92000007629395,5.92000007629395,0.379999995231628,1.74000000953674,3.75999999046326,0.0,5.0,40.0,195.0,1131,2859.0,30.1875,0.0008171152624284264,0.06418918755648333,0.7854166666666667,240.0,290.0,0.175054704595186,Medium,Female,27,0.32208349571377126,1.007957923880541,0.0,1.791759469228055,3.713572066704308,7.958576903813898,3.4400173735117376,0.6933635994944942,0.0622131829673475
9454.0,7.67000007629395,7.67000007629395,0.0,0.0,7.67000007629395,0.0,0.0,0.0,313.0,729,3145.0,30.20447284345048,0.0008112968136549556,0.0,0.50625,313.0,313.0,0.30038387715930903,Medium,Male,36,0.0,0.0,0.0,0.0,0.0,8.053887083618223,3.4405614449073236,0.6933665080851078,0.0
8161.0,6.61999988555908,6.61999988555908,0.340000003576279,0.730000019073486,5.53999996185303,0.0,4.0,15.0,251.0,757,3004.0,30.225925925925925,0.0008111750870676486,0.05135951804439721,0.5256944444444445,270.0,293.0,0.2629016553067186,Medium,Female,45,0.29266961663168495,0.548121419534824,0.0,1.6094379124341003,2.772588722239781,8.008032846969307,3.441248708924301,0.6933665689350521,0.05008410575573177
8614.0,6.98999977111816,6.98999977111816,0.670000016689301,0.219999998807907,6.09000015258789,0.0,8.0,5.0,241.0,745,3006.0,33.91338582677165,0.0008114696739166658,0.09585122154905651,0.5173611111111112,254.0,275.0,0.25425425425425424,Medium,Female,57,0.5128236364222571,0.1988508577680398,0.0,2.1972245773362196,1.791759469228055,8.008698182988528,3.5528703037176657,0.6933664216739276,0.09153143254958847
6943.0,5.63000011444092,5.63000011444092,0.0799999982118607,0.660000026226044,4.86999988555908,0.0,1.0,16.0,207.0,682,2859.0,30.995535714285715,0.0008108886813252081,0.014209590867797878,0.4736111111111111,224.0,242.0,0.24724061810154527,Medium,Female,41,0.07696103948044379,0.5068176181672734,0.0,0.6931471805599453,2.833213344056216,7.958576903813898,3.4655963841388795,0.6933667121064995,0.01410958091836923
14370.0,11.6499996185303,11.6499996185303,0.370000004768372,2.13000011444092,8.97000026702881,0.0,5.0,46.0,439.0,577,3683.0,29.3265306122449,0.0008107167445045442,0.0317596581016068,0.40069444444444446,490.0,546.0,0.4592314901593252,High,Female,52,0.31481074332059705,1.1410330411146554,0.0,1.791759469228055,3.8501476017100584,8.211754397375197,3.4120229271670777,0.6933667980560353,0.03126575049998749
12857.0,10.4300003051758,10.4300003051758,0.680000007152557,2.13000011444092,3.53999996185303,0.0,9.0,51.0,192.0,1019,3287.0,51.01984126984127,0.0008112312596387805,0.06519654719617915,0.7076388888888889,252.0,321.0,0.1982690794649882,High,Male,46,0.518793797672642,1.1410330411146554,0.0,2.302585092994046,3.9512437185814275,8.098034756176071,3.951625208686386,0.6933665408549272,0.06315933349179621
8232.0,6.67999982833862,6.67999982833862,0.0,0.569999992847443,6.09999990463257,0.0,0.0,12.0,253.0,746,2990.0,31.064150943396225,0.0008114674232675681,0.0,0.5180555555555556,265.0,277.0,0.26211671612265086,Medium,Male,41,0.0,0.45107561480444786,0.0,0.0,2.5649493574615367,8.003363058629947,3.4677386130173193,0.6933664227990055,0.0
10613.0,8.60999965667725,8.60999965667725,0.0799999982118607,1.87999999523163,6.65000009536743,0.0,1.0,37.0,262.0,701,3172.0,35.376666666666665,0.0008112691658039433,0.0092915216494601,0.48680555555555555,300.0,339.0,0.2997002997002997,High,Female,52,0.07696103948044379,1.0577902924921705,0.0,0.6931471805599453,3.6375861597263857,8.062432791583195,3.5939275434568887,0.6933665219060016,0.009248620998979015
9810.0,7.96000003814697,7.96000003814697,0.779999971389771,2.13000011444092,4.98000001907349,0.0,10.0,41.0,235.0,784,3069.0,34.3006993006993,0.0008114169253972446,0.0979899456848934,0.5444444444444444,286.0,347.0,0.2672897196261682,High,Male,42,0.5766133482308312,1.1410330411146554,0.0,2.3978952727983707,3.7376696182833684,8.029432840581244,3.563902773961142,0.6933664480424053,0.09348118610997984
2752.0,2.23000001907349,2.23000001907349,0.0,0.0,2.23000001907349,0.0,0.0,0.0,68.0,241,1240.0,40.470588235294116,0.0008103197743726344,0.0,0.1673611111111111,68.0,68.0,0.22006472491909385,Low,Female,53,0.0,0.0,0.0,0.0,0.0,7.123672785204607,3.7249844587560523,0.6933669964974956,0.0
11596.0,7.57000017166138,7.57000017166138,1.37000000476837,0.790000021457672,5.40999984741211,0.0,19.0,13.0,277.0,767,2026.0,37.52750809061489,0.0006528113290497913,0.18097753945858863,0.5326388888888889,309.0,360.0,0.2871747211895911,High,Female,45,0.8628899571590103,0.5822156318401898,0.0,2.995732273553991,2.6390573296152584,7.614312146452,3.6513724820232176,0.6934457303110383,0.16634251879440048
4832.0,3.16000008583069,3.16000008583069,0.0,0.0,3.16000008583069,0.0,0.0,0.0,226.0,647,1718.0,21.38053097345133,0.0006539735276967487,0.0,0.44930555555555557,226.0,226.0,0.2588774341351661,Low,Female,36,0.0,0.0,0.0,0.0,0.0,7.449498005382849,3.1081914279576246,0.6934451493850072,0.0
17022.0,11.1199998855591,11.1199998855591,4.0,2.13000011444092,4.67000007629395,0.0,61.0,41.0,256.0,693,2324.0,47.547486033519554,0.0006532722292068558,0.35971223391778706,0.48125,358.0,521.0,0.340627973358706,High,Female,21,1.6094379124341003,1.1410330411146554,0.0,4.127134385045092,3.7376696182833684,7.751475318021456,3.8825424124186827,0.6934454999297238,0.3072730846515559
16556.0,10.8599996566772,10.8599996566772,4.15999984741211,1.98000001907349,4.71000003814697,0.0,58.0,38.0,239.0,689,2254.0,49.42089552238806,0.0006559555240805266,0.3830570882987424,0.47847222222222224,335.0,489.0,0.3271484375,High,Male,58,1.6409365499221744,1.091923306917813,0.0,4.07753744390572,3.6635616461296463,7.720905251936779,3.9204056828552787,0.6934441586815671,0.3242963304270264
5771.0,3.76999998092651,3.76999998092651,0.0,0.0,3.76999998092651,0.0,0.0,0.0,288.0,521,1831.0,20.038194444444443,0.0006532663283532334,0.0,0.36180555555555555,288.0,288.0,0.35599505562422745,Medium,Female,42,0.0,0.0,0.0,0.0,0.0,7.513163545234075,3.046339568809043,0.6934455028792705,0.0
655.0,0.430000007152557,0.430000007152557,0.0,0.0,0.430000007152557,0.0,0.0,0.0,46.0,943,1397.0,14.23913043478261,0.0006564885605382549,0.0,0.6548611111111111,46.0,46.0,0.046511627906976744,Low,Female,40,0.0,0.0,0.0,0.0,0.0,7.242797922793756,2.723866490545495,0.6934438922424411,0.0
3727.0,2.4300000667572,2.4300000667572,0.0,0.0,2.4300000667572,0.0,0.0,0.0,206.0,622,1683.0,18.09223300970874,0.0006519989446625167,0.0,0.43194444444444446,206.0,206.0,0.24879227053140096,Low,Female,60,0.0,0.0,0.0,0.0,0.0,7.428927194802272,2.9492816036422287,0.693446136381899,0.0
15482.0,10.1099996566772,10.1099996566772,4.28000020980835,1.6599999666214,4.17999982833862,0.0,69.0,28.0,249.0,756,2284.0,44.74566473988439,0.000653016383973466,0.4233432596589261,0.525,346.0,512.0,0.3139745916515426,High,Female,47,1.6639261374545993,0.9783261102452618,0.0,4.248495242049359,3.367295829986474,7.734121303328305,3.8230970274475906,0.6934456278141761,0.3530085125473508
2713.0,1.76999998092651,1.76999998092651,0.0,0.0,1.76999998092651,0.0,0.0,0.0,148.0,598,1570.0,18.33108108108108,0.0006524142944808367,0.0,0.4152777777777778,148.0,148.0,0.19839142091152814,Low,Female,22,0.0,0.0,0.0,0.0,0.0,7.359467638255621,2.9617142192859953,0.6934459287690447,0.0
12346.0,8.0600004196167,8.0600004196167,2.95000004768372,2.13000011444092,2.96000003814697,0.0,47.0,42.0,177.0,801,2066.0,46.41353383458647,0.0006528430600693908,0.36600494964043806,0.55625,266.0,402.0,0.2492970946579194,High,Female,51,1.3737155909848582,1.1410330411146554,0.0,3.871201010907891,3.7612001156935624,7.633853559681768,3.858907711883252,0.6934457144502643,0.31189038459769836
11682.0,7.63000011444092,7.63000011444092,1.37999999523163,0.629999995231628,5.59999990463257,0.0,25.0,16.0,270.0,781,2105.0,37.562700964630224,0.0006531415951413216,0.18086500321536994,0.5423611111111111,311.0,377.0,0.2847985347985348,High,Male,57,0.8671004856798665,0.48858001189328937,0.0,3.258096538021482,2.833213344056216,7.652545692693921,3.6522855130524867,0.6934455652272719,0.16624722349738508
4112.0,2.69000005722046,2.69000005722046,0.0,0.0,2.6800000667572,0.0,0.0,0.0,272.0,443,1776.0,15.117647058823529,0.0006541828932929134,0.0,0.3076388888888889,272.0,272.0,0.3804195804195804,Low,Male,54,0.0,0.0,0.0,0.0,0.0,7.482681828154651,2.7799147623318543,0.6934450447333912,0.0
1807.0,1.17999994754791,1.17999994754791,0.0,0.0,1.17999994754791,0.0,0.0,0.0,104.0,582,1507.0,17.375,0.0006530160196723353,0.0,0.4041666666666667,104.0,104.0,0.15160349854227406,Low,Male,26,0.0,0.0,0.0,0.0,0.0,7.318539548567902,2.9109910450989003,0.6934456279962724,0.0
10946.0,7.19000005722046,7.19000005722046,2.9300000667572,0.569999992847443,3.69000005722046,0.0,51.0,11.0,201.0,732,2033.0,41.61977186311787,0.0006568609590005902,0.4075104371960035,0.5083333333333333,263.0,376.0,0.264321608040201,High,Male,31,1.3686394428677346,0.45107561480444786,0.0,3.9512437185814275,2.4849066497880004,7.617759576608505,3.752318273843331,0.693443706098432,0.34182249641878165
11886.0,7.76000022888184,7.76000022888184,2.36999988555908,0.930000007152557,4.46000003814697,0.0,40.0,18.0,238.0,750,2093.0,40.1554054054054,0.0006528689406765809,0.30541234737831696,0.5208333333333334,296.0,394.0,0.2829827915869981,High,Male,20,1.2149127104055397,0.6575200066227823,0.0,3.713572066704308,2.9444389791664403,7.646831391430482,3.7173552770723695,0.6934457015138231,0.26651896586761054
10538.0,6.88000011444092,6.88000011444092,1.13999998569489,1.0,4.73999977111816,0.0,16.0,16.0,206.0,745,1922.0,44.27731092436975,0.0006528753192675005,0.16569766958318258,0.5173611111111112,238.0,286.0,0.24211597151576805,High,Female,46,0.7608058223491292,0.6931471805599453,0.0,2.833213344056216,2.833213344056216,7.56164174558878,3.8128060444187253,0.6934456983254795,0.15331976578507805
11393.0,7.63000011444092,7.63000011444092,3.71000003814697,0.75,3.17000007629395,0.0,49.0,13.0,165.0,727,1999.0,50.18942731277533,0.0006697094807724849,0.48623852981669535,0.5048611111111111,227.0,338.0,0.2379454926624738,High,Male,35,1.5496879161274708,0.5596157879354227,0.0,3.912023005428146,2.6390573296152584,7.600902459542082,3.9355330129244996,0.6934372837215976,0.3962484514601527
12764.0,8.32999992370605,8.32999992370605,2.78999996185303,0.639999985694885,4.90999984741211,0.0,46.0,15.0,270.0,709,2169.0,38.561933534743204,0.0006526167285886907,0.33493397207760695,0.49236111111111114,331.0,438.0,0.31826923076923075,High,Male,58,1.3323660090291713,0.49469623311347594,0.0,3.8501476017100584,2.772588722239781,7.682482446534506,3.6778673815647496,0.6934458275822194,0.2888818315111729
1202.0,0.779999971389771,0.779999971389771,0.0,0.0,0.779999971389771,0.0,0.0,0.0,84.0,506,1463.0,14.30952380952381,0.0006489184454157828,0.0,0.35138888888888886,84.0,84.0,0.1423728813559322,Low,Female,46,0.0,0.0,0.0,0.0,0.0,7.288927694521257,2.728475105954251,0.6934476761699391,0.0
5164.0,3.36999988555908,3.36999988555908,0.0,0.0,3.36999988555908,0.0,0.0,0.0,237.0,436,1747.0,21.78902953586498,0.0006525948655226724,0.0,0.30277777777777776,237.0,237.0,0.3521545319465082,Medium,Female,33,0.0,0.0,0.0,0.0,0.0,7.466227556215481,3.12627925945776,0.6934458385104882,0.0
9769.0,6.38000011444092,6.38000011444092,1.05999994277954,0.409999996423721,4.90000009536743,0.0,23.0,9.0,227.0,724,1996.0,37.71814671814672,0.0006530863050917105,0.16614418867803232,0.5027777777777778,259.0,314.0,0.2634791454730417,Medium,Female,42,0.7227059550245669,0.3435897018537088,0.0,3.1780538303479458,2.302585092994046,7.599401333415815,3.656308397578646,0.6934455928640487,0.15370274124177588
12848.0,8.39000034332275,8.39000034332275,1.5,1.20000004768372,5.67999982833862,0.0,26.0,29.0,247.0,812,2116.0,42.54304635761589,0.0006530199520020821,0.17878425966856928,0.5638888888888889,302.0,383.0,0.2710951526032316,High,Female,23,0.9162907318741551,0.7884573820386881,0.0,3.295836866004329,3.4011973816621555,7.6577552711348655,3.773750020231041,0.6934456260306942,0.1644836189491658
4249.0,2.76999998092651,2.76999998092651,0.0,0.0,2.76999998092651,0.0,0.0,0.0,224.0,651,1698.0,18.96875,0.0006519180938871523,0.0,0.45208333333333334,224.0,224.0,0.256,Low,Male,41,0.0,0.0,0.0,0.0,0.0,7.4377951216719325,2.994168551577808,0.6934461767952023,0.0
14331.0,9.51000022888184,9.51000022888184,3.4300000667572,1.6599999666214,4.42999982833862,0.0,44.0,29.0,241.0,692,2156.0,45.640127388535035,0.0006635964153849584,0.36067297415412264,0.48055555555555557,314.0,431.0,0.3121272365805169,High,Male,58,1.4883995991263896,0.9783261102452618,0.0,3.8066624897703196,3.4011973816621555,7.676473646389156,3.8424612733535803,0.6934403393630416,0.3079794112948765
9632.0,6.28999996185303,6.28999996185303,1.51999998092651,0.540000021457672,4.23000001907349,0.0,21.0,9.0,229.0,761,1916.0,37.189189189189186,0.0006530315575013528,0.24165341655721073,0.5284722222222222,259.0,310.0,0.25392156862745097,Medium,Male,49,0.9242588939544866,0.431782430359091,0.0,3.091042453358316,2.302585092994046,7.558516743045645,3.642552470040303,0.6934456202296762,0.21644389187738317
1868.0,1.22000002861023,1.22000002861023,0.0,0.0,1.22000002861023,0.0,0.0,0.0,96.0,902,1494.0,19.458333333333332,0.0006531049403695022,0.0,0.6263888888888889,96.0,96.0,0.09619238476953908,Low,Female,46,0.0,0.0,0.0,0.0,0.0,7.3098814858247865,3.018390297446575,0.6934455835491898,0.0
6083.0,4.0,4.0,0.219999998807907,0.469999998807907,3.29999995231628,0.0,3.0,8.0,210.0,505,1762.0,27.524886877828056,0.0006575702778234424,0.05499999970197675,0.3506944444444444,221.0,235.0,0.3044077134986226,Medium,Female,52,0.1988508577680398,0.38526239997969736,0.0,1.3862943611198906,2.1972245773362196,7.47477218239787,3.350776930019962,0.6934433515441075,0.053540766645543324
11611.0,7.57999992370605,7.57999992370605,2.13000011444092,0.889999985694885,4.55999994277954,0.0,59.0,22.0,251.0,667,2272.0,34.97289156626506,0.0006528292071058523,0.28100265644851224,0.46319444444444446,332.0,472.0,0.33233233233233234,High,Female,58,1.1410330411146554,0.6365768215027071,0.0,4.0943445622221,3.1354942159291497,7.728855823852543,3.5827656427519385,0.6934457213746786,0.24764309664274542
16358.0,10.710000038147,10.710000038147,3.86999988555908,1.61000001430511,5.19999980926514,0.0,61.0,40.0,265.0,707,2335.0,44.69398907103825,0.0006547255188988262,0.3613445258426583,0.4909722222222222,366.0,528.0,0.34109972041006525,High,Male,46,1.583093913595336,0.9593502268154871,0.0,4.127134385045092,3.713572066704308,7.756195343948118,3.821966759075089,0.6934447735013538,0.30847283332626413
4926.0,3.22000002861023,3.22000002861023,0.0,0.0,3.22000002861023,0.0,0.0,0.0,195.0,628,1693.0,25.26153846153846,0.0006536743866443829,0.0,0.4361111111111111,195.0,195.0,0.23693803159173754,Low,Female,56,0.0,0.0,0.0,0.0,0.0,7.434847875211999,3.2681054528988036,0.6934452989109615,0.0
3121.0,2.03999996185303,2.03999996185303,0.579999983310699,0.400000005960464,1.05999994277954,0.0,8.0,6.0,48.0,222,741.0,50.33870967741935,0.00065363664269562,0.28431372262568927,0.15416666666666667,62.0,84.0,0.21830985915492956,Low,Male,49,0.45742483647602666,0.33647224087868716,0.0,2.1972245773362196,1.9459101490553132,6.60934924316738,3.938445042237001,0.6934453177773104,0.2502245076865011
8135.0,6.07999992370605,6.07999992370605,3.59999990463257,0.379999995231628,2.09999990463257,0.0,93.04999999999995,16.0,140.0,728,3405.0,32.6641236699458,0.0007473878209841488,0.5921052549024044,0.5055555555555555,249.04999999999995,451.14999999999986,0.25489995394299164,Medium,Female,57,1.526056282762999,0.32208349571377126,0.0,4.543826555747039,2.833213344056216,8.133293861222633,3.5164326907642063,0.693398455063401,0.46505720012514334
5077.0,3.78999996185303,3.78999996185303,0.319999992847443,0.219999998807907,3.25,0.0,15.0,11.0,144.0,776,2551.0,29.86470588235294,0.000746503833337213,0.08443271664071117,0.5388888888888889,170.0,211.0,0.17970401691331925,Low,Male,49,0.27763173117967566,0.1988508577680398,0.0,2.772588722239781,2.4849066497880004,7.844632644464681,3.42961332663645,0.693398896946079,0.08105700845718912
8596.0,6.42000007629395,6.42000007629395,3.32999992370605,0.310000002384186,2.77999997138977,0.0,93.04999999999995,30.0,176.0,662,4022.0,28.74435713091457,0.0007468590130635121,0.5186915707372307,0.4597222222222222,299.04999999999995,515.1499999999999,0.31117007439779404,Medium,Female,28,1.4655675243945483,0.2700271390330495,0.0,4.543826555747039,3.4339872044851463,8.299783171949787,3.3926394377290405,0.6933987194008967,0.41784915542409323
12087.0,9.07999992370605,9.07999992370605,3.92000007629395,1.60000002384186,3.55999994277954,0.0,93.04999999999995,51.0,199.0,695,4005.0,35.23393091386096,0.0007512203130393025,0.4317180737039017,0.4826388888888889,343.04999999999995,580.1499999999999,0.33047541062569236,High,Female,39,1.5933085460111172,0.9555114541973825,0.0,4.543826555747039,3.9512437185814275,8.295548516225763,3.589995997885913,0.6933965392969816,0.35887517325075224
14269.0,10.6599998474121,10.6599998474121,6.403000092506404,1.27999997138977,2.73000001907349,0.0,93.04999999999995,51.0,158.0,472,3654.25,47.24052309220328,0.000747074065976039,0.6006566776884938,0.3277777777777778,302.04999999999995,539.1499999999999,0.3902202700083974,High,Female,20,2.0018853359567608,0.8241754304180029,0.0,4.543826555747039,3.9512437185814275,8.203919769297547,3.8761993958966916,0.6933986119014783,0.4704139686003347
12231.0,9.14000034332275,9.14000034332275,6.403000092506404,0.829999983310699,2.3199999332428,0.0,93.04999999999995,37.0,159.0,525,3654.25,42.31447846393358,0.0007472815259032581,0.7005470297584979,0.3645833333333333,289.04999999999995,512.1499999999999,0.35507646950433014,High,Male,49,2.0018853359567608,0.6043159577334929,0.0,4.543826555747039,3.6375861597263857,8.203919769297547,3.768486954727854,0.6933985081975871,0.5309499815122594
9893.0,7.3899998664856,7.3899998664856,4.8600001335144,0.720000028610229,1.82000005245209,0.0,93.04999999999995,32.0,130.0,623,3625.0,38.78847284846109,0.0007469928097124836,0.6576454967956081,0.4326388888888889,255.04999999999995,473.14999999999986,0.2904732076761004,High,Male,23,1.7681496263729484,0.5423243074592157,0.0,4.543826555747039,3.4965075614664802,8.195885391314796,3.6835772434173264,0.6933986525193954,0.5053982200975269
12574.0,9.42000007629395,9.42000007629395,6.403000092506404,0.639999985694885,1.75999999046326,0.0,93.04999999999995,23.0,111.0,733,3501.0,55.379872274829346,0.0007491649496018729,0.6797239958224602,0.5090277777777777,227.04999999999995,436.14999999999986,0.23649809905734073,High,Male,22,2.0018853359567608,0.49469623311347594,0.0,4.543826555747039,3.1780538303479458,8.161089512845797,4.0321122202493695,0.6933975667219431,0.5186294917174663
8330.0,6.21999979019165,6.21999979019165,4.11999988555908,0.340000003576279,1.75999999046326,0.0,93.04999999999995,16.0,113.0,773,3192.0,37.51407340689035,0.000746698654284712,0.6623794251658865,0.5368055555555555,222.04999999999995,424.14999999999986,0.22315461534596248,Medium,Female,53,1.633154416699674,0.29266961663168495,0.0,4.543826555747039,2.833213344056216,8.068716192714781,3.651023717535273,0.6933987995601172,0.5082499647017109
10830.0,8.09000015258789,8.09000015258789,3.65000009536743,1.6599999666214,2.77999997138977,0.0,93.04999999999995,51.0,175.0,670,4018.0,33.94452280206865,0.0007469990907283371,0.4511742925245607,0.4652777777777778,319.04999999999995,556.1499999999999,0.32258227592133865,High,Male,20,1.5368672401083894,0.9783261102452618,0.0,4.543826555747039,3.9512437185814275,8.2987883944492,3.553761741150308,0.6933986493796772,0.37237308558880866
9172.0,6.84999990463257,6.84999990463257,2.42000007629395,0.790000021457672,3.29999995231628,0.0,62.0,30.0,200.0,823,3329.0,31.410958904109588,0.0007468381928295432,0.3532846875891683,0.5715277777777777,292.0,446.0,0.26188340807174887,Medium,Male,55,1.229640573382686,0.5822156318401898,0.0,4.143134726391533,3.4339872044851463,8.110727582974489,3.478496603389941,0.6933987298083955,0.3025347391683334
